Date,Researcher Initials,Analyzer,Tree Tag,Species Code,Species,DBH (cm),Air Temp (°F),Soil Temp (°C),Stem Temp (°C),VWC 1 (%),VWC 2 (%),VWC 3 (%),Chamber ID,Flux Start (System) Time,Flux Start (Real) Time,Flux End (System) Time,Bark Missing,Visible fungus,Wounding/Holes,Moss/Lichen Cover,Water Table Above Ground,Species Specific Infections/Pests,Bole Damage (1-3),Notes,date_parts,month,day,year,date_clean,start_time_raw,start_time_clean,datetime_start,end_time_raw,end_time_clean,datetime_end,obs_length_seconds,UniqueID,air_temp_F,air_temp_C,stem_temp_C,vwc_1_raw,vwc_2_raw,vwc_3_raw,vwc_1,vwc_2,vwc_3,vwc_mean,analyzer_clean,chamber_series,surface_area_cm2,chamber_volume_cm3,analyzer_cell_volume_cm3,tubing_volume_cm3,filter_volume_cm3,total_system_volume_cm3,total_system_volume_L,start.time,Area,Vtot,Tcham,Pcham,obs.length
7/7/23,NW PK,LGR3,1123,TSCA,hemlock,21.3,82,19.3,26.4,18.7,15.1,19.2,6,14:13:45,NA,14:16:45,1,1,1,1,NA,NA,NA,NA,,7,7,2023,2023-07-07,14:13:45,14:13:45,2023-07-07T14:13:45Z,14:16:45,14:16:45,2023-07-07T14:16:45Z,180,20230707_1123_141345,82,27.77777777777778,26.4,18.7,15.1,19.2,18.7,15.1,19.2,17.666666666666668,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-07T14:13:45Z,462.19,2.388644,27.77777777777778,101.325,180
7/7/23,NW PK,LGR3,1117,TSCA,hemlock,15.5,83.7,20.2,26.4,10.7,16.7,17.9,6,14:24:00,NA,14:27:00,1,1,1,2,NA,NA,NA,NA,,7,7,2023,2023-07-07,14:24:00,14:24:00,2023-07-07T14:24:00Z,14:27:00,14:27:00,2023-07-07T14:27:00Z,180,20230707_1117_142400,83.7,28.72222222222222,26.4,10.7,16.7,17.9,10.7,16.7,17.9,15.1,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-07T14:24:00Z,462.19,2.388644,28.72222222222222,101.325,180
7/7/23,NW PK,LGR3,1124,BELE,black birch,26.2,83.8,21.3,26,22.1,12.5,14.3,6,14:35:15,NA,14:40:00,1,1,1,2,NA,NA,NA,NA,,7,7,2023,2023-07-07,14:35:15,14:35:15,2023-07-07T14:35:15Z,14:40:00,14:40:00,2023-07-07T14:40:00Z,285,20230707_1124_143515,83.8,28.77777777777778,26,22.1,12.5,14.3,22.1,12.5,14.3,16.3,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-07T14:35:15Z,462.19,2.388644,28.77777777777778,101.325,285
7/7/23,NW PK,LGR3,1104,BELE,black birch,27.3,83.1,19.7,25.6,18.6,17,14.5,6,14:46:30,NA,14:49:30,1,1,1,2,NA,NA,NA,NA,,7,7,2023,2023-07-07,14:46:30,14:46:30,2023-07-07T14:46:30Z,14:49:30,14:49:30,2023-07-07T14:49:30Z,180,20230707_1104_144630,83.1,28.388888888888886,25.6,18.6,17,14.5,18.6,17,14.5,16.7,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-07T14:46:30Z,462.19,2.388644,28.388888888888886,101.325,180
7/7/23,NW PK,LGR3,3365,BELE,black birch,32.6,82.8,19.5,25.5,21.8,14.4,13.5,6,14:56:30,NA,15:01:45,2,1,1,2,NA,NA,NA,NA,,7,7,2023,2023-07-07,14:56:30,14:56:30,2023-07-07T14:56:30Z,15:01:45,15:01:45,2023-07-07T15:01:45Z,315,20230707_3365_145630,82.8,28.22222222222222,25.5,21.8,14.4,13.5,21.8,14.4,13.5,16.566666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-07T14:56:30Z,462.19,2.388644,28.22222222222222,101.325,315
7/7/23,NW PK,LGR3,749,TSCA,hemlock,42,84.9,20.1,27,11.3,7.6,12.9,6,15:16:00,NA,15:20:45,1,1,2,1,NA,NA,NA,NA,,7,7,2023,2023-07-07,15:16:00,15:16:00,2023-07-07T15:16:00Z,15:20:45,15:20:45,2023-07-07T15:20:45Z,285,20230707_749_151600,84.9,29.38888888888889,27,11.3,7.6,12.9,11.3,7.6,12.9,10.6,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-07T15:16:00Z,462.19,2.388644,29.38888888888889,101.325,285
7/7/23,NW PK,LGR3,748,TSCA,hemlock,20.7,84.9,44.6,27.2,15.1,11.9,24.8,6,15:25:30,NA,15:28:30,1,1,2,1,NA,NA,NA,NA,,7,7,2023,2023-07-07,15:25:30,15:25:30,2023-07-07T15:25:30Z,15:28:30,15:28:30,2023-07-07T15:28:30Z,180,20230707_748_152530,84.9,29.38888888888889,27.2,15.1,11.9,24.8,15.1,11.9,24.8,17.266666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-07T15:25:30Z,462.19,2.388644,29.38888888888889,101.325,180
7/13/23,NW LG,LGR4,9019,BELE,black birch,11.1,79,19,23.1,18.5,14.5,17.8,B3,10:15:45,NA,10:20:00,1,1,1,2,NA,NA,NA,NA,,7,13,2023,2023-07-13,10:15:45,10:15:45,2023-07-13T10:15:45Z,10:20:00,10:20:00,2023-07-13T10:20:00Z,255,20230713_9019_101545,79,26.11111111111111,23.1,18.5,14.5,17.8,18.5,14.5,17.8,16.933333333333334,LGR,B,107.68,517.9955555555556,70,29,0,616.9955555555556,0.6169955555555556,2023-07-13T10:15:45Z,107.68,0.6169955555555556,26.11111111111111,101.325,255
7/13/23,NW LG,LGR5,7282,ACRU,red maple,25,80.2,18.7,23.7,22.4,15.9,18.5,D8,10:31:30,NA,10:34:30,2,1,2,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,10:31:30,10:31:30,2023-07-13T10:31:30Z,10:34:30,10:34:30,2023-07-13T10:34:30Z,180,20230713_7282_103130,80.2,26.77777777777778,23.7,22.4,15.9,18.5,22.4,15.9,18.5,18.933333333333334,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-13T10:31:30Z,462.19,2.388644,26.77777777777778,101.325,180
7/13/23,NW LG,LGR6,616,ACRU,red maple,22.9,78.4,18.8,24.5,23.9,18.4,18.1,D8,10:38:45,NA,10:42:45,1,1,2,2,NA,NA,NA,NA,,7,13,2023,2023-07-13,10:38:45,10:38:45,2023-07-13T10:38:45Z,10:42:45,10:42:45,2023-07-13T10:42:45Z,240,20230713_616_103845,78.4,25.777777777777782,24.5,23.9,18.4,18.1,23.9,18.4,18.1,20.133333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-13T10:38:45Z,462.19,2.388644,25.777777777777782,101.325,240
7/13/23,NW LG,LGR7,620,ACRU,red maple,16.2,80.8,18.6,24.5,17.9,22.5,24.5,C4,10:52:30,NA,10:56:00,1,1,1,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,10:52:30,10:52:30,2023-07-13T10:52:30Z,10:56:00,10:56:00,2023-07-13T10:56:00Z,210,20230713_620_105230,80.8,27.11111111111111,24.5,17.9,22.5,24.5,17.9,22.5,24.5,21.633333333333336,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-13T10:52:30Z,213.35,1.2626016666666666,27.11111111111111,101.325,210
7/13/23,NW LG,LGR8,7121,ACRU,red maple,18.1,80.6,18.7,24.3,15.1,10.7,20.1,C4,11:09:00,NA,11:12:00,1,1,1,2,NA,NA,NA,NA,,7,13,2023,2023-07-13,11:09:00,11:09:00,2023-07-13T11:09:00Z,11:12:00,11:12:00,2023-07-13T11:12:00Z,180,20230713_7121_110900,80.6,26.999999999999996,24.3,15.1,10.7,20.1,15.1,10.7,20.1,15.299999999999999,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-13T11:09:00Z,213.35,1.2626016666666666,26.999999999999996,101.325,180
7/13/23,NW LG,LGR9,619,BELE,black birch,14.5,81,19.2,25.5,14.5,23.6,18.6,C4,13:03:40,12:40:40,13:09:00,2,1,1,1,NA,NA,NA,"really weird peeling, maybe fungal infection?",,7,13,2023,2023-07-13,13:03:40,13:03:40,2023-07-13T13:03:40Z,13:09:00,13:09:00,2023-07-13T13:09:00Z,320,20230713_619_130340,81,27.22222222222222,25.5,14.5,23.6,18.6,14.5,23.6,18.6,18.900000000000002,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-13T13:03:40Z,213.35,1.2626016666666666,27.22222222222222,101.325,320
7/13/23,NW LG,LGR10,629,ACRU,red maple,12.2,81.9,18.8,26.3,11.9,8.2,16.5,C4,13:16:30,NA,13:19:40,1,1,1,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,13:16:30,13:16:30,2023-07-13T13:16:30Z,13:19:40,13:19:40,2023-07-13T13:19:40Z,190,20230713_629_131630,81.9,27.722222222222225,26.3,11.9,8.2,16.5,11.9,8.2,16.5,12.200000000000001,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-13T13:16:30Z,213.35,1.2626016666666666,27.722222222222225,101.325,190
7/13/23,NW LG,LGR11,624,PIST,white pine,12.1,82.6,19.6,26.7,19.7,16.3,17.4,B3,13:26:30,NA,13:30:00,2,1,2,1,NA,NA,NA,dead,,7,13,2023,2023-07-13,13:26:30,13:26:30,2023-07-13T13:26:30Z,13:30:00,13:30:00,2023-07-13T13:30:00Z,210,20230713_624_132630,82.6,28.111111111111107,26.7,19.7,16.3,17.4,19.7,16.3,17.4,17.8,LGR,B,107.68,517.9955555555556,70,29,0,616.9955555555556,0.6169955555555556,2023-07-13T13:26:30Z,107.68,0.6169955555555556,28.111111111111107,101.325,210
7/13/23,NW LG,LGR12,472,ACRU,red maple,14,81.5,18.4,25.7,14.5,8.6,17.7,C4,13:45:15,NA,13:48:16,2,1,1,2,NA,NA,NA,NA,,7,13,2023,2023-07-13,13:45:15,13:45:15,2023-07-13T13:45:15Z,13:48:16,13:48:16,2023-07-13T13:48:16Z,181,20230713_472_134515,81.5,27.5,25.7,14.5,8.6,17.7,14.5,8.6,17.7,13.6,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-13T13:45:15Z,213.35,1.2626016666666666,27.5,101.325,181
7/13/23,NW LG,LGR13,598,QURU,red oak,42,81.1,19.1,24.5,20.3,19.2,21.5,D8,13:56:30,NA,14:00:30,2,1,2,2,NA,NA,NA,NA,,7,13,2023,2023-07-13,13:56:30,13:56:30,2023-07-13T13:56:30Z,14:00:30,14:00:30,2023-07-13T14:00:30Z,240,20230713_598_135630,81.1,27.277777777777775,24.5,20.3,19.2,21.5,20.3,19.2,21.5,20.333333333333332,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-13T13:56:30Z,462.19,2.388644,27.277777777777775,101.325,240
7/13/23,NW LG,LGR14,462,BEPO,gray birch,33.1,85.1,19.2,25.9,22.7,15.3,12.6,D8,14:09:30,NA,14:15:00,1,1,2,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,14:09:30,14:09:30,2023-07-13T14:09:30Z,14:15:00,14:15:00,2023-07-13T14:15:00Z,330,20230713_462_140930,85.1,29.5,25.9,22.7,15.3,12.6,22.7,15.3,12.6,16.866666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-13T14:09:30Z,462.19,2.388644,29.5,101.325,330
7/13/23,NW LG,LGR15,463,PIST,white pine,18.7,81.3,18.8,25.9,20.3,18.5,18.6,C4,14:22:30,NA,14:26:00,1,1,1,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,14:22:30,14:22:30,2023-07-13T14:22:30Z,14:26:00,14:26:00,2023-07-13T14:26:00Z,210,20230713_463_142230,81.3,27.38888888888889,25.9,20.3,18.5,18.6,20.3,18.5,18.6,19.133333333333333,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-13T14:22:30Z,213.35,1.2626016666666666,27.38888888888889,101.325,210
7/13/23,NW LG,LGR16,460,QURU,red oak,48,82,19,24.3,24.2,17.3,18.3,D8,14:37:15,NA,14:41:00,2,1,1,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,14:37:15,14:37:15,2023-07-13T14:37:15Z,14:41:00,14:41:00,2023-07-13T14:41:00Z,225,20230713_460_143715,82,27.77777777777778,24.3,24.2,17.3,18.3,24.2,17.3,18.3,19.933333333333334,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-13T14:37:15Z,462.19,2.388644,27.77777777777778,101.325,225
7/13/23,NW LG,LGR17,459,ACRU,red maple,14.1,80.8,19,27.9,22.8,24.2,22,B3,14:46:30,NA,14:50:30,2,1,2,1,NA,NA,NA,dead,,7,13,2023,2023-07-13,14:46:30,14:46:30,2023-07-13T14:46:30Z,14:50:30,14:50:30,2023-07-13T14:50:30Z,240,20230713_459_144630,80.8,27.11111111111111,27.9,22.8,24.2,22,22.8,24.2,22,23,LGR,B,107.68,517.9955555555556,70,29,0,616.9955555555556,0.6169955555555556,2023-07-13T14:46:30Z,107.68,0.6169955555555556,27.11111111111111,101.325,240
7/13/23,NW LG,LGR18,458,BELE,black birch,13.6,82.2,19.3,26.6,17.7,19.8,20.6,B3,14:56:00,NA,15:00:00,1,1,1,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,14:56:00,14:56:00,2023-07-13T14:56:00Z,15:00:00,15:00:00,2023-07-13T15:00:00Z,240,20230713_458_145600,82.2,27.88888888888889,26.6,17.7,19.8,20.6,17.7,19.8,20.6,19.366666666666667,LGR,B,107.68,517.9955555555556,70,29,0,616.9955555555556,0.6169955555555556,2023-07-13T14:56:00Z,107.68,0.6169955555555556,27.88888888888889,101.325,240
7/13/23,NW LG,LGR19,461,ACSA,sugar maple,11.9,82.8,19,26.8,23.2,16.4,20.2,B3,15:14:45,NA,15:18:00,1,1,2,2,NA,NA,NA,NA,,7,13,2023,2023-07-13,15:14:45,15:14:45,2023-07-13T15:14:45Z,15:18:00,15:18:00,2023-07-13T15:18:00Z,195,20230713_461_151445,82.8,28.22222222222222,26.8,23.2,16.4,20.2,23.2,16.4,20.2,19.933333333333334,LGR,B,107.68,517.9955555555556,70,29,0,616.9955555555556,0.6169955555555556,2023-07-13T15:14:45Z,107.68,0.6169955555555556,28.22222222222222,101.325,195
7/13/23,NW LG,LGR20,311,ACRU,red maple,12,82.6,19.1,27,20.2,15.1,16.8,B3,15:21:30,NA,15:24:30,1,1,1,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,15:21:30,15:21:30,2023-07-13T15:21:30Z,15:24:30,15:24:30,2023-07-13T15:24:30Z,180,20230713_311_152130,82.6,28.111111111111107,27,20.2,15.1,16.8,20.2,15.1,16.8,17.366666666666664,LGR,B,107.68,517.9955555555556,70,29,0,616.9955555555556,0.6169955555555556,2023-07-13T15:21:30Z,107.68,0.6169955555555556,28.111111111111107,101.325,180
7/13/23,NW LG,LGR21,310,BEPO,gray birch,44.1,82.4,20.1,24.7,24.5,21.6,22.7,6,15:32:30,NA,15:35:30,2,1,2,1,NA,NA,NA,NA,,7,13,2023,2023-07-13,15:32:30,15:32:30,2023-07-13T15:32:30Z,15:35:30,15:35:30,2023-07-13T15:35:30Z,180,20230713_310_153230,82.4,28.000000000000004,24.7,24.5,21.6,22.7,24.5,21.6,22.7,22.933333333333334,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-13T15:32:30Z,462.19,2.388644,28.000000000000004,101.325,180
7/12/23,JG PK LG,LGR3,1862,BEAL,yellow birch,21.5,75.6,16.5,21.6,44.5,48.8,47.8,C4,09:37:00,9:14:00,09:40:30,2,1,2,3,NA,NA,NA,NA,,7,12,2023,2023-07-12,09:37:00,09:37:00,2023-07-12T09:37:00Z,09:40:30,09:40:30,2023-07-12T09:40:30Z,210,20230712_1862_093700,75.6,24.222222222222218,21.6,44.5,48.8,47.8,44.5,48.8,47.8,47.03333333333333,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-12T09:37:00Z,213.35,1.2626016666666666,24.222222222222218,101.325,210
7/12/23,JG PK LG,LGR3,1912,BEAL,yellow birch,29.3,75.6,17,21.5,26.1,10.4,27.3,C4,09:44:30,NA,09:47:30,2,1,2,3,NA,NA,NA,NA,,7,12,2023,2023-07-12,09:44:30,09:44:30,2023-07-12T09:44:30Z,09:47:30,09:47:30,2023-07-12T09:47:30Z,180,20230712_1912_094430,75.6,24.222222222222218,21.5,26.1,10.4,27.3,26.1,10.4,27.3,21.266666666666666,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-12T09:44:30Z,213.35,1.2626016666666666,24.222222222222218,101.325,180
7/12/23,JG PK LG,LGR3,1886,TSCA,hemlock,38.9,79.3,15.8,21.8,10.5,12.2,15.6,6,09:56:45,NA,09:59:45,1,1,1,1,NA,NA,NA,NA,,7,12,2023,2023-07-12,09:56:45,09:56:45,2023-07-12T09:56:45Z,09:59:45,09:59:45,2023-07-12T09:59:45Z,180,20230712_1886_095645,79.3,26.27777777777778,21.8,10.5,12.2,15.6,10.5,12.2,15.6,12.766666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T09:56:45Z,462.19,2.388644,26.27777777777778,101.325,180
7/12/23,JG PK LG,LGR3,1902,ACRU,red maple,36.3,74.8,17,22.5,50.5,52.2,45.2,6,10:07:00,NA,10:10:00,2,1,2,2,NA,NA,NA,NA,,7,12,2023,2023-07-12,10:07:00,10:07:00,2023-07-12T10:07:00Z,10:10:00,10:10:00,2023-07-12T10:10:00Z,180,20230712_1902_100700,74.8,23.77777777777778,22.5,50.5,52.2,45.2,50.5,52.2,45.2,49.300000000000004,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T10:07:00Z,462.19,2.388644,23.77777777777778,101.325,180
7/12/23,JG PK LG,LGR3,6314,BEPA,white birch,26,76.5,17.6,21,46.1,27.5,47.3,C4,10:19:30,NA,10:23:00,1,1,2,3,NA,NA,NA,NA,,7,12,2023,2023-07-12,10:19:30,10:19:30,2023-07-12T10:19:30Z,10:23:00,10:23:00,2023-07-12T10:23:00Z,210,20230712_6314_101930,76.5,24.72222222222222,21,46.1,27.5,47.3,46.1,27.5,47.3,40.3,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-07-12T10:19:30Z,213.35,1.2626016666666666,24.72222222222222,101.325,210
7/12/23,JG PK LG,LGR3,6313,ACRU,red maple,52,77.4,18.1,22,21.5,24.7,10.3,6,10:34:00,NA,10:37:00,2,1,3,1,NA,NA,NA,NA,,7,12,2023,2023-07-12,10:34:00,10:34:00,2023-07-12T10:34:00Z,10:37:00,10:37:00,2023-07-12T10:37:00Z,180,20230712_6313_103400,77.4,25.222222222222225,22,21.5,24.7,10.3,21.5,24.7,10.3,18.833333333333332,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T10:34:00Z,462.19,2.388644,25.222222222222225,101.325,180
7/12/23,JG PK LG,LGR3,6382,ACRU,red maple,34.4,77.9,18.5,22.6,36.8,19.9,35.3,6,10:43:00,NA,10:46:00,2,1,2,1,NA,NA,NA,NA,,7,12,2023,2023-07-12,10:43:00,10:43:00,2023-07-12T10:43:00Z,10:46:00,10:46:00,2023-07-12T10:46:00Z,180,20230712_6382_104300,77.9,25.500000000000004,22.6,36.8,19.9,35.3,36.8,19.9,35.3,30.666666666666668,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T10:43:00Z,462.19,2.388644,25.500000000000004,101.325,180
7/12/23,JG PK LG,LGR3,6395,ACRU,red maple,35.4,78.4,18.2,22.6,24.8,24.5,29.7,6,10:55:00,NA,10:58:00,1,1,2,2,NA,NA,NA,NA,,7,12,2023,2023-07-12,10:55:00,10:55:00,2023-07-12T10:55:00Z,10:58:00,10:58:00,2023-07-12T10:58:00Z,180,20230712_6395_105500,78.4,25.777777777777782,22.6,24.8,24.5,29.7,24.8,24.5,29.7,26.333333333333332,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T10:55:00Z,462.19,2.388644,25.777777777777782,101.325,180
7/12/23,JG PK LG,LGR3,6380,PIST,white pine,55.8,79.3,17.9,23.1,23.5,27.9,26.7,6,11:04:15,NA,11:07:15,1,1,1,2,NA,NA,NA,NA,,7,12,2023,2023-07-12,11:04:15,11:04:15,2023-07-12T11:04:15Z,11:07:15,11:07:15,2023-07-12T11:07:15Z,180,20230712_6380_110415,79.3,26.27777777777778,23.1,23.5,27.9,26.7,23.5,27.9,26.7,26.03333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T11:04:15Z,462.19,2.388644,26.27777777777778,101.325,180
7/12/23,JG PK LG,LGR3,6386,PIST,white pine,74.7,79.5,18.4,22.6,33.4,25.7,19.3,6,11:10:00,NA,11:13:00,1,1,1,1,NA,NA,NA,NA,,7,12,2023,2023-07-12,11:10:00,11:10:00,2023-07-12T11:10:00Z,11:13:00,11:13:00,2023-07-12T11:13:00Z,180,20230712_6386_111000,79.5,26.38888888888889,22.6,33.4,25.7,19.3,33.4,25.7,19.3,26.13333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T11:10:00Z,462.19,2.388644,26.38888888888889,101.325,180
7/12/23,JG PK LG,LGR3,6350,BELE,black birch,25,78.3,18.8,23,21.8,38.1,44.5,6,11:23:00,NA,11:26:00,1,1,3,2,NA,NA,NA,NA,,7,12,2023,2023-07-12,11:23:00,11:23:00,2023-07-12T11:23:00Z,11:26:00,11:26:00,2023-07-12T11:26:00Z,180,20230712_6350_112300,78.3,25.72222222222222,23,21.8,38.1,44.5,21.8,38.1,44.5,34.800000000000004,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T11:23:00Z,462.19,2.388644,25.72222222222222,101.325,180
7/12/23,JG PK LG,LGR3,6358,ACRU,red maple,24,78.3,18.6,23.2,25.1,43.1,28.6,6,11:30:30,NA,11:34:30,2,1,1,2,NA,NA,NA,NA,,7,12,2023,2023-07-12,11:30:30,11:30:30,2023-07-12T11:30:30Z,11:34:30,11:34:30,2023-07-12T11:34:30Z,240,20230712_6358_113030,78.3,25.72222222222222,23.2,25.1,43.1,28.6,25.1,43.1,28.6,32.26666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T11:30:30Z,462.19,2.388644,25.72222222222222,101.325,240
7/12/23,JG PK LG,LGR3,6357,ACRU,red maple,26.4,80.8,17.9,23.6,16.9,25.6,35.1,6,11:36:45,NA,11:40:45,1,1,3,1,NA,NA,NA,NA,,7,12,2023,2023-07-12,11:36:45,11:36:45,2023-07-12T11:36:45Z,11:40:45,11:40:45,2023-07-12T11:40:45Z,240,20230712_6357_113645,80.8,27.11111111111111,23.6,16.9,25.6,35.1,16.9,25.6,35.1,25.866666666666664,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T11:36:45Z,462.19,2.388644,27.11111111111111,101.325,240
7/12/23,JG PK LG,LGR3,6352,BEAL,yellow birch,29.4,80.2,17.3,23.7,35.5,17.3,35.8,6,11:43:00,NA,11:46:00,0:00:00,1,1,3,NA,NA,NA,NA,,7,12,2023,2023-07-12,11:43:00,11:43:00,2023-07-12T11:43:00Z,11:46:00,11:46:00,2023-07-12T11:46:00Z,180,20230712_6352_114300,80.2,26.77777777777778,23.7,35.5,17.3,35.8,35.5,17.3,35.8,29.53333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T11:43:00Z,462.19,2.388644,26.77777777777778,101.325,180
7/12/23,JG PK LG,LGR3,132,QUAL,white oak,44.9,79.2,17.7,24.3,21.5,29.6,18.7,6,12:07:00,NA,12:12:00,0:00:00,1,2,1,NA,NA,NA,NA,,7,12,2023,2023-07-12,12:07:00,12:07:00,2023-07-12T12:07:00Z,12:12:00,12:12:00,2023-07-12T12:12:00Z,300,20230712_132_120700,79.2,26.22222222222222,24.3,21.5,29.6,18.7,21.5,29.6,18.7,23.266666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T12:07:00Z,462.19,2.388644,26.22222222222222,101.325,300
7/12/23,JG PK LG,LGR3,144,ACSA,sugar maple,28.8,81.5,17.6,24.1,31.4,34.5,37.3,6,12:16:00,NA,12:20:00,1,1,1,2,NA,NA,NA,NA,,7,12,2023,2023-07-12,12:16:00,12:16:00,2023-07-12T12:16:00Z,12:20:00,12:20:00,2023-07-12T12:20:00Z,240,20230712_144_121600,81.5,27.5,24.1,31.4,34.5,37.3,31.4,34.5,37.3,34.4,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T12:16:00Z,462.19,2.388644,27.5,101.325,240
7/12/23,JG PK LG,LGR3,133,ACRU,red maple,45,83.7,18.1,23.7,24.8,30.8,30.9,6,12:27:00,NA,12:30:00,1,1,1,2,NA,NA,NA,NA,,7,12,2023,2023-07-12,12:27:00,12:27:00,2023-07-12T12:27:00Z,12:30:00,12:30:00,2023-07-12T12:30:00Z,180,20230712_133_122700,83.7,28.72222222222222,23.7,24.8,30.8,30.9,24.8,30.8,30.9,28.833333333333332,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T12:27:00Z,462.19,2.388644,28.72222222222222,101.325,180
7/12/23,JG PK LG,LGR3,7119,QURU,red oak,38.3,84.6,18.6,25.6,18.6,18.2,21.8,6,13:10:00,NA,13:14:00,1,1,1,2,NA,NA,NA,NA,,7,12,2023,2023-07-12,13:10:00,13:10:00,2023-07-12T13:10:00Z,13:14:00,13:14:00,2023-07-12T13:14:00Z,240,20230712_7119_131000,84.6,29.22222222222222,25.6,18.6,18.2,21.8,18.6,18.2,21.8,19.53333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T13:10:00Z,462.19,2.388644,29.22222222222222,101.325,240
7/12/23,JG PK LG,LGR3,7118,QURU,red oak,55.1,84.6,18.7,26.4,17.7,11.3,20.8,6,13:19:00,NA,13:22:00,1,1,1,1,NA,NA,NA,NA,,7,12,2023,2023-07-12,13:19:00,13:19:00,2023-07-12T13:19:00Z,13:22:00,13:22:00,2023-07-12T13:22:00Z,180,20230712_7118_131900,84.6,29.22222222222222,26.4,17.7,11.3,20.8,17.7,11.3,20.8,16.599999999999998,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T13:19:00Z,462.19,2.388644,29.22222222222222,101.325,180
7/12/23,JG PK LG,LGR3,7120,QURU,red oak,40.3,88.2,19.1,29.6,12.9,15.3,18.6,6,13:33:00,NA,13:35:00,1,1,1,1,NA,NA,NA,DEAD,,7,12,2023,2023-07-12,13:33:00,13:33:00,2023-07-12T13:33:00Z,13:35:00,13:35:00,2023-07-12T13:35:00Z,120,20230712_7120_133300,88.2,31.22222222222222,29.6,12.9,15.3,18.6,12.9,15.3,18.6,15.600000000000001,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-07-12T13:33:00Z,462.19,2.388644,31.22222222222222,101.325,120
